"Genome"	"Total_ARGs"	"blaZ"	"mecA"	"mecC"	"Category"	"Total_Transporters"	"Max_Bitscore"	"Min_Bitscore"	"Mean_Bitscore"	"Median_Bitscore"	"Max_E_Value"	"Min_E_Value"	"Mean_E_Value"	"Median_E_Value"	"Max_Identity"	"Min_Identity"	"Mean_Identity"	"Median_Identity"	"Max_Length"	"Min_Length"	"Mean_Length"	"Median_Length"
"GCA_022691385.1_ASM2269138v1"	15	1	1	0	"MRSA"	13	983	548	"1.644.088.084"	853	0	0	0	0	99.795	49.842	"1.342.939.924"	74.885	710	287	"-920.022.095"	510
"GCA_022691405.1_ASM2269140v1"	15	1	1	0	"MRSA"	13	983	548	"1.644.088.084"	853	0	0	0	0	99.795	49.842	"1.342.939.924"	74.885	710	287	"-920.022.095"	510
"GCA_022691425.1_ASM2269142v1"	15	1	1	0	"MRSA"	13	983	548	"1.644.088.084"	853	0	0	0	0	99.795	49.842	"1.342.939.924"	74.885	710	287	"-920.022.095"	510
"GCA_022693165.1_ASM2269316v1"	27	1	1	0	"MRSA"	13	983	548	"1.644.088.084"	853	0	0	0	0	99.795	49.842	"1.342.939.924"	74.885	710	287	"-920.022.095"	510
"GCA_022693185.1_ASM2269318v1"	27	1	1	0	"MRSA"	13	983	548	"1.644.088.084"	853	0	0	0	0	99.795	49.842	"1.342.939.924"	74.885	710	287	"-920.022.095"	510
"GCA_022693205.1_ASM2269320v1"	26	1	0	0	"MRSA"	13	983	548	"1.644.088.084"	853	0	0	0	0	99.795	49.842	"1.342.939.924"	74.885	710	287	"-920.022.095"	510
"GCA_022693225.1_ASM2269322v1"	26	1	0	0	"MRSA"	13	983	548	"1.644.088.084"	853	0	0	0	0	99.795	49.842	"1.342.939.924"	74.885	710	287	"-920.022.095"	510
"GCA_022693245.1_ASM2269324v1"	27	1	1	0	"MRSA"	13	983	548	"1.644.088.084"	853	0	0	0	0	99.795	49.842	"1.342.939.924"	74.885	710	287	"-920.022.095"	510
"GCA_022693265.1_ASM2269326v1"	27	1	1	0	"MRSA"	13	983	548	"1.644.088.084"	853	0	0	0	0	99.795	49.842	"1.342.939.924"	74.885	710	287	"-920.022.095"	510
"GCA_022693285.1_ASM2269328v1"	27	1	1	0	"MRSA"	13	983	548	"1.644.088.084"	853	0	0	0	0	99.795	49.842	"1.342.939.924"	74.885	710	287	"-920.022.095"	510
"GCA_022693305.1_ASM2269330v1"	27	1	1	0	"MRSA"	13	983	548	"1.644.088.084"	853	0	0	0	0	99.795	49.842	"1.342.939.924"	74.885	710	287	"-920.022.095"	510
"GCA_022693325.1_ASM2269332v1"	27	1	1	0	"MRSA"	13	983	548	"1.644.088.084"	853	0	0	0	0	99.795	49.842	"1.342.939.924"	74.885	710	287	"-920.022.095"	510
"GCA_022699245.1_ASM2269924v1"	12	2	1	0	"MRSA"	13	983	549	"871.419.274"	855	0	0	0	0	99.795	49.842	"-711.398.164"	74.885	710	287	"-920.022.095"	510
"GCA_022699265.1_ASM2269926v1"	12	1	1	0	"MRSA"	13	983	549	"871.419.274"	855	0	0	0	0	99.795	49.842	"-711.398.164"	74.885	710	287	"-920.022.095"	510
"GCA_022699285.1_ASM2269928v1"	12	1	1	0	"MRSA"	13	983	549	"871.419.274"	855	0	0	0	0	99.795	49.842	"-711.398.164"	74.885	710	287	"-920.022.095"	510
"GCA_022809795.1_ASM2280979v1"	16	0	1	0	"MRSA"	13	983	548	"1.644.088.084"	855	0	0	0	0	99.795	49.842	"-1.349.940.775"	74.885	710	287	"-920.022.095"	510
"GCA_022832755.1_ASM2283275v1"	17	1	1	0	"MRSA"	13	986	548	"-287.583.941"	855	0	0	0	0	99.795	49.525	"481.433.758"	75.187	710	287	"-1.692.690.905"	510
"GCA_022832775.1_ASM2283277v1"	10	1	0	0	"MRSA"	13	983	549	"871.419.274"	855	0	0	0	0	99.795	49.842	"-711.398.164"	74.885	710	287	"-920.022.095"	510
"GCA_022832835.1_ASM2283283v1"	17	1	1	0	"MRSA"	13	986	548	"-1.832.921.561"	855	0	0	0	0	99.795	49.684	"-1.764.925.519"	75.187	710	287	"-1.692.690.905"	510
"GCA_022869625.1_ASM2286962v1"	9	0	0	0	"MSSA"	13	986	548	"-1.832.921.561"	855	0	0	0	0	99.795	50	"-403.586.993"	74.732	710	287	"-920.022.095"	510
"GCA_022870005.1_ASM2287000v1"	16	1	1	0	"MRSA"	13	985	548	"-1.060.252.751"	855	0	0	0	0	99.795	50	"-1.042.129.605"	74.738	710	287	"-920.022.095"	510
"GCA_022870465.1_ASM2287046v1"	10	1	0	0	"MRSA"	13	983	549	"871.419.274"	855	0	0	0	0	99.795	49.842	"-711.398.164"	74.885	710	287	"-920.022.095"	510
"GCA_022870625.1_ASM2287062v1"	14	0	1	0	"MRSA"	13	983	548	"-1.878.210.402"	853	0	0	0	0	99.795	49.842	"-385.250.777"	74.732	710	287	"-920.022.095"	510
"GCA_023170025.1_ASM2317002v1"	11	1	1	0	"MRSA"	13	986	549	"798"	855	0	0	0	0	99.795	49.684	"-420.777.196"	75.187	710	287	"-1.692.690.905"	510
"GCA_023170045.1_ASM2317004v1"	13	1	1	0	"MRSA"	13	986	548	"797"	855	0	0	0	0	99.795	50	"-1.490.943.055"	74.732	710	287	"-920.022.095"	510
"GCA_023223475.1_ASM2322347v1"	10	1	1	0	"MRSA"	13	985	548	"-1.878.210.402"	855	0	0	0	0	99.795	49.684	"-1.670.358.095"	74.885	710	287	"-920.022.095"	510
"GCA_023278065.1_ASM2327806v1"	9	0	0	0	"MSSA"	13	986	548	"-1.832.921.561"	855	0	0	0	0	99.795	50	"-403.586.993"	74.732	710	287	"-920.022.095"	510
"GCA_023373745.1_ASM2337374v1"	11	0	1	0	"MRSA"	13	985	548	"349.218.343"	855	0	0	0	0	99.795	50	"-197.813.642"	74.885	710	287	"536"	510
"GCA_023571465.1_ASM2357146v1"	9	0	0	0	"MSSA"	13	985	548	"-673.918.346"	855	0	0	0	0	99.795	49.842	"1.219.127.847"	74.732	710	287	"-920.022.095"	510
"GCA_023657535.1_ASM2365753v1"	9	0	0	0	"MSSA"	13	986	549	"1.303.042.521"	851	0	0	0	0	99.795	49.525	"802.997.090"	75.187	710	287	"-1.692.690.905"	510
"GCA_023657555.1_ASM2365755v1"	9	0	0	0	"MSSA"	13	986	549	"1.303.042.521"	851	0	0	0	0	99.795	49.525	"802.997.090"	75.187	710	287	"-1.692.690.905"	510
"GCA_023657575.1_ASM2365757v1"	9	0	0	0	"MSSA"	13	986	549	"1.303.042.521"	851	0	0	0	0	99.795	49.525	"802.997.090"	75.187	710	287	"-1.692.690.905"	510
"GCA_023658665.1_ASM2365866v1"	10	1	0	0	"MRSA"	13	983	548	"871.419.274"	855	0	0	0	0	99.795	49.842	"-711.398.164"	74.885	710	287	"-920.022.095"	510
"GCA_024172245.1_ASM2417224v1"	11	1	1	0	"MRSA"	13	986	548	"797"	855	0	0	0	0	99.795	50	"-1.490.943.055"	74.732	710	287	"-920.022.095"	510
"GCA_024205325.1_ASM2420532v1"	18	0	1	0	"MRSA"	13	983	548	"1.644.088.084"	855	0	0	0	0	99.795	49.842	"-1.349.940.775"	74.885	710	287	"-920.022.095"	510
"GCA_024220055.1_ASM2422005v1"	8	1	0	0	"MRSA"	13	985	548	"-1.060.252.751"	855	0	0	0	0	99.795	50	"-1.874.985.433"	74.848	710	287	"670.604.367"	510
"GCA_024296825.1_ASM2429682v1"	9	0	0	0	"MSSA"	13	986	548	"-1.832.921.561"	855	0	0	0	0	99.795	50	"-403.586.993"	74.732	710	287	"-920.022.095"	510
"GCA_024296845.1_ASM2429684v1"	10	2	0	0	"MRSA"	13	986	549	"-1.014.963.909"	855	0	0	0	0	99.795	49.684	"666.578.865"	75.187	710	287	"-1.692.690.905"	510
"GCA_024363305.1_ASM2436330v1"	11	1	1	0	"MRSA"	13	986	548	"1.257.753.679"	855	0	0	0	0	99.795	50	"-977.358.533"	74.885	710	287	"-920.022.095"	510
"GCA_024363325.1_ASM2436332v1"	11	1	1	0	"MRSA"	13	986	548	"1.257.753.679"	855	0	0	0	0	99.795	50	"-977.358.533"	74.885	710	287	"-920.022.095"	510
"GCA_024363345.1_ASM2436334v1"	11	1	1	0	"MRSA"	13	986	548	"1.257.753.679"	855	0	0	0	0	99.795	50	"-977.358.533"	74.885	710	287	"-920.022.095"	510
"GCA_024363365.1_ASM2436336v1"	11	1	1	0	"MRSA"	13	986	548	"1.257.753.679"	855	0	0	0	0	99.795	50	"-977.358.533"	74.885	710	287	"-920.022.095"	510
"GCA_024363385.1_ASM2436338v1"	11	1	1	0	"MRSA"	13	986	548	"1.257.753.679"	855	0	0	0	0	99.795	50	"-977.358.533"	74.885	710	287	"-920.022.095"	510
"GCA_024363445.1_ASM2436344v1"	11	1	1	0	"MRSA"	13	986	548	"2.030.422.489"	855	0	0	0	0	99.795	49.842	"2.038.231.513"	74.885	710	287	"-920.022.095"	510
"GCA_024363465.1_ASM2436346v1"	11	1	1	0	"MRSA"	13	986	548	"1.257.753.679"	855	0	0	0	0	99.795	50	"-977.358.533"	74.885	710	287	"-920.022.095"	510
"GCA_024363485.1_ASM2436348v1"	13	1	1	0	"MRSA"	13	986	548	"1.257.753.679"	855	0	0	0	0	99.795	50	"-977.358.533"	74.885	710	287	"-920.022.095"	510
"GCA_024363505.1_ASM2436350v1"	11	1	2	0	"MRSA"	13	986	548	"1.257.753.679"	855	0	0	0	0	99.795	50	"-977.358.533"	74.885	710	287	"-920.022.095"	510
"GCA_024399355.1_ASM2439935v1"	8	0	0	0	"MSSA"	13	986	548	"1.689.376.926"	855	0	0	0	0	99.795	49.684	"-789.921.398"	75.037	710	287	"-920.022.095"	510
"GCA_024399375.1_ASM2439937v1"	9	0	0	0	"MSSA"	13	986	548	"916.708.116"	855	0	0	0	0	99.795	49.842	"76.806"	75.037	710	287	"-920.022.095"	510
"GCA_024612055.1_ASM2461205v1"	9	0	0	0	"MSSA"	13	982	549	"796"	854	0	0	0	0	99.652	50	"-245.394.511"	74.888	710	287	"-1.692.690.905"	510
"GCA_024723375.2_ASM2472337v2"	8	0	0	0	"MSSA"	13	985	548	"-1.446.587.156"	855	0	0	0	0	99.659	50	"-208.127.764"	74.848	710	287	"670.604.367"	510
"GCA_024734775.1_ASM2473477v1"	9	0	0	0	"MSSA"	13	986	548	"-287.583.941"	855	0	0	0	0	99.795	49.684	"876.936.271"	75.037	710	287	"-920.022.095"	510
"GCA_024741355.1_ASM2474135v1"	9	0	0	0	"MSSA"	13	984	548	"916.708.116"	855	0	0	0	0	99.795	49.842	"-92.337.782"	75.037	710	287	"-920.022.095"	510
"GCA_024741375.1_ASM2474137v1"	9	0	0	0	"MSSA"	13	986	548	"-242.295.099"	855	0	0	0	0	99.795	49.842	"1.058.643.338"	75.037	710	287	"-920.022.095"	510
"GCA_024741395.1_ASM2474139v1"	9	0	0	0	"MSSA"	13	986	548	"-1.014.963.909"	855	0	0	0	0	99.795	49.684	"-1.513.863.326"	75.037	710	287	"-920.022.095"	510
"GCA_024741415.1_ASM2474141v1"	8	0	0	0	"MSSA"	13	988	548	"798"	855	0	0	0	0	99.795	49.684	"-789.921.398"	74.594	710	287	"284.269.962"	510
"GCA_024741435.1_ASM2474143v1"	9	0	0	0	"MSSA"	13	984	548	"-1.446.587.156"	855	0	0	0	0	99.795	49.684	"1.195.061.563"	74.885	710	287	"-920.022.095"	510
"GCA_024741455.1_ASM2474145v1"	9	0	0	0	"MSSA"	13	986	548	"-1.060.252.751"	855	0	0	0	0	99.795	49.525	"-1.246.756.943"	75.037	710	287	"-920.022.095"	510
"GCA_024741475.1_ASM2474147v1"	9	0	0	0	"MSSA"	13	986	549	"-1.446.587.156"	855	0	0	0	0	99.795	49.684	"-1.817.090.442"	75.037	710	287	"-920.022.095"	510
"GCA_024741495.1_ASM2474149v1"	8	0	0	0	"MSSA"	13	986	548	"-1.060.252.751"	855	0	0	0	0	99.652	49.684	"76.716"	75.037	710	287	"-920.022.095"	510
"GCA_024741515.1_ASM2474151v1"	9	0	0	0	"MSSA"	13	986	548	"-1.878.210.402"	855	0	0	0	0	99.795	49.525	"-978.504.546"	75.037	710	287	"-920.022.095"	510
"GCA_024741535.1_ASM2474153v1"	9	0	0	0	"MSSA"	13	986	548	"1.689.376.926"	855	0	0	0	0	99.795	49.684	"-918.317.529"	75.037	710	287	"-920.022.095"	510
"GCA_024741555.1_ASM2474155v1"	8	0	0	0	"MSSA"	13	986	548	"2.075.711.330"	850	0	0	0	0	99.652	50.158	"-78.585.620"	74.885	710	287	"-920.022.095"	510
"GCA_024741575.1_ASM2474157v1"	8	0	0	0	"MSSA"	13	984	548	"1.257.753.679"	852	0	0	0	0	99.795	50.158	"178.206.641"	74.888	710	287	"-920.022.095"	510
"GCA_024741595.1_ASM2474159v1"	9	0	0	0	"MSSA"	13	986	549	"-1.832.921.561"	855	0	0	0	0	99.795	49.525	"-1.430.756.037"	74.885	710	287	"-920.022.095"	510
"GCA_024741615.1_ASM2474161v1"	9	0	0	0	"MSSA"	13	984	548	"-242.295.099"	854	0	0	0	0	99.795	49.684	"-1.309.235.988"	74.888	710	287	"-920.022.095"	510
"GCA_024741635.1_ASM2474163v1"	8	0	0	0	"MSSA"	13	986	548	"1.257.753.679"	855	0	0	0	0	99.795	49.525	"-654.649.186"	75.037	710	287	"-920.022.095"	510
"GCA_024741655.1_ASM2474165v1"	8	0	0	0	"MSSA"	13	984	548	"-287.583.941"	855	0	0	0	0	99.795	49.525	"-1.436.486.105"	74.888	710	287	"-920.022.095"	510
"GCA_024741675.1_ASM2474167v1"	9	0	0	0	"MSSA"	13	986	548	"-1.060.252.751"	855	0	0	0	0	99.795	49.684	"-1.817.090.442"	75.037	710	287	"-920.022.095"	510
"GCA_024741695.1_ASM2474169v1"	9	0	0	0	"MSSA"	13	986	548	"-242.295.099"	855	0	0	0	0	99.795	49.684	"1.121.122.383"	75.037	710	287	"-920.022.095"	510
"GCA_024741715.1_ASM2474171v1"	9	0	0	0	"MSSA"	13	984	548	"-1.401.298.314"	854	0	0	0	0	99.795	49.684	"2.086.958.395"	75.037	710	287	"-920.022.095"	510
"GCA_024741735.1_ASM2474173v1"	9	0	0	0	"MSSA"	13	986	549	"-242.295.099"	855	0	0	0	0	99.795	49.367	"-410.463.074"	75.037	710	287	"-1.306.356.500"	510
"GCA_024741775.1_ASM2474177v1"	8	0	0	0	"MSSA"	13	986	548	"2.075.711.330"	855	0	0	0	0	99.795	49.842	"-1.768.363.559"	75.037	710	287	"-147.353.285"	510
"GCA_024805795.2_ASM2480579v2"	8	0	0	0	"MSSA"	13	985	548	"-1.446.587.156"	855	0	0	0	0	99.659	50	"-208.127.764"	74.848	710	287	"670.604.367"	510
"GCA_024925485.1_ASM2492548v1"	14	0	1	0	"MRSA"	13	986	548	"485.084.869"	855	0	0	0	0	99.795	50	"-527.399.069"	74.885	710	287	"-920.022.095"	510
"GCA_024972975.1_ASM2497297v1"	14	0	1	0	"MRSA"	13	983	548	"1.257.753.679"	855	0	0	0	0	99.795	49.842	"-1.349.940.775"	74.885	710	287	"-920.022.095"	510
"GCA_025152705.1_ASM2515270v1"	15	1	1	0	"MRSA"	13	986	548	"797"	855	0	0	0	0	99.795	50	"-1.490.943.055"	74.732	710	287	"-920.022.095"	510
"GCA_025232045.1_ASM2523204v1"	15	1	1	0	"MRSA"	13	986	548	"797"	855	0	0	0	0	99.795	50	"-1.490.943.055"	74.732	710	287	"-920.022.095"	510
"GCA_025259685.1_ASM2525968v1"	14	0	1	0	"MRSA"	13	983	548	"-1.878.210.402"	853	0	0	0	0	99.795	49.842	"-385.250.777"	74.732	710	287	"-920.022.095"	510
"GCA_025398055.1_ASM2539805v1"	10	6	1	0	"MRSA"	13	986	548	"-1.491.875.998"	855	0	0	0	0	99.652	49.684	"1.739.588.450"	75.037	710	287	"1.443.273.177"	510
"GCA_025558945.1_ASM2555894v1"	9	0	0	0	"MSSA"	13	997	548	"530.373.711"	855	0	0	0	0	99.795	49.684	"-1.400.959.685"	74.669	710	287	"538"	510
"GCA_025558965.1_ASM2555896v1"	9	0	0	0	"MSSA"	13	986	549	"798"	853	0	0	0	0	99.795	49.684	"-1.574.050.343"	75.187	710	287	"-1.692.690.905"	510
"GCA_025559005.1_ASM2555900v1"	10	0	0	0	"MSSA"	13	986	549	"798"	853	0	0	0	0	99.795	49.684	"-1.574.050.343"	75.187	710	287	"-1.692.690.905"	510
"GCA_025559045.1_ASM2555904v1"	9	0	0	0	"MSSA"	13	997	548	"1.303.042.521"	855	0	0	0	0	99.795	49.684	"-1.715.646.937"	74.669	710	287	"538"	510
"GCA_025559085.1_ASM2555908v1"	10	0	0	0	"MSSA"	13	986	549	"-1.401.298.314"	855	0	0	0	0	99.795	49.684	"666.578.865"	75.187	710	287	"-1.692.690.905"	510
"GCA_025559125.1_ASM2555912v1"	10	0	0	0	"MSSA"	13	986	549	"-1.401.298.314"	855	0	0	0	0	99.795	49.684	"666.578.865"	75.187	710	287	"-1.692.690.905"	510
"GCA_025559165.1_ASM2555916v1"	9	0	0	0	"MSSA"	13	984	548	"-423.450.466"	853	0	0	0	0	99.795	49.367	"1.477.830.892"	75.037	688	287	"-1.188.996.647"	509
"GCA_025559225.1_ASM2555922v1"	10	0	0	0	"MSSA"	13	999	548	"-242.295.099"	852	0	0	0	0	99.795	49.842	"386.272.020"	74.732	710	287	"284.269.962"	510
"GCA_025559265.1_ASM2555926v1"	9	0	0	0	"MSSA"	13	999	548	"530.373.711"	853	0	0	0	0	99.795	49.842	"-125.020.475"	74.732	710	287	"284.269.962"	510
"GCA_025559325.1_ASM2555932v1"	10	0	0	0	"MSSA"	13	986	549	"798"	853	0	0	0	0	99.795	49.684	"-1.574.050.343"	75.187	710	287	"-1.692.690.905"	510
"GCA_025559465.1_ASM2555946v1"	8	0	0	0	"MSSA"	13	986	549	"101.508.962"	836	0	0	0	0	99.652	49.842	"-1.948.881.999"	75.532	688	287	"-1.780.510.090"	509
"GCA_025559525.1_ASM2555952v1"	9	0	0	0	"MSSA"	13	986	549	"798"	855	0	0	0	0	99.795	49.684	"-1.061.611.835"	75.187	710	287	"-1.692.690.905"	510
"GCA_025559565.1_ASM2555956v1"	8	0	0	0	"MSSA"	13	984	549	"-625.871.006"	839	0	0	0	0	99.747	49.842	"1.479.358.149"	75.038	710	287	"649.339.195"	510
"GCA_025559585.1_ASM2555958v1"	9	0	0	0	"MSSA"	13	986	549	"-1.443.828.657"	836	0	0	0	0	99.652	49.842	"34.954.949"	75.532	688	287	"-1.780.510.090"	509
"GCA_025559605.1_ASM2555960v1"	9	0	0	0	"MSSA"	13	986	549	"-1.401.298.314"	855	0	0	0	0	99.795	49.684	"666.578.865"	75.187	710	287	"-1.692.690.905"	510
"GCA_025559625.1_ASM2555962v1"	9	0	0	0	"MSSA"	13	997	548	"798"	855	0	0	0	0	99.795	49.842	"9.105.723"	74.669	710	287	"538"	510
"GCA_025559645.1_ASM2555964v1"	8	0	0	0	"MSSA"	13	986	549	"783"	836	0	0	0	0	99.652	49.842	"883.854.966"	75.037	688	287	"151.161.935"	509
"GCA_025559665.1_ASM2555966v1"	9	0	0	0	"MSSA"	13	984	548	"-1.196.119.276"	855	0	0	0	0	99.795	49.367	"-576.507.195"	75.037	688	287	"-1.188.996.647"	509
"GCA_025559685.1_ASM2555968v1"	9	0	0	0	"MSSA"	13	986	549	"-1.401.298.314"	855	0	0	0	0	99.795	49.684	"666.578.865"	75.187	710	287	"-1.692.690.905"	510
"GCA_025559725.1_ASM2555972v1"	9	0	0	0	"MSSA"	13	986	549	"-1.401.298.314"	855	0	0	0	0	99.795	49.684	"666.578.865"	75.187	710	287	"-1.692.690.905"	510
"GCA_025559745.1_ASM2555974v1"	9	0	0	0	"MSSA"	13	986	549	"-1.401.298.314"	855	0	0	0	0	99.795	49.684	"666.578.865"	75.187	710	287	"-1.692.690.905"	510
"GCA_025559765.1_ASM2555976v1"	9	0	0	0	"MSSA"	13	997	548	"798"	855	0	0	0	0	99.795	49.842	"9.105.723"	74.669	710	287	"538"	510
"GCA_025559785.1_ASM2555978v1"	9	0	0	0	"MSSA"	13	999	548	"798"	855	0	0	0	0	99.795	49.842	"67.000.714"	74.579	710	287	"284.269.962"	510
"GCA_025559805.1_ASM2555980v1"	9	0	0	0	"MSSA"	13	986	549	"-1.401.298.314"	855	0	0	0	0	99.795	49.684	"666.578.865"	75.187	710	287	"-1.692.690.905"	510
"GCA_025560785.1_ASM2556078v1"	8	0	0	0	"MSSA"	13	984	549	"-1.784.874.220"	839	0	0	0	0	99.747	49.842	"1.291.921.014"	75.038	710	287	"649.339.195"	510
"GCA_025560805.1_ASM2556080v1"	8	0	0	0	"MSSA"	13	984	549	"-1.784.874.220"	839	0	0	0	0	99.747	49.842	"1.291.921.014"	75.038	710	287	"649.339.195"	510
"GCA_025560825.1_ASM2556082v1"	9	0	0	0	"MSSA"	13	986	549	"-242.295.099"	855	0	0	0	0	99.795	49.684	"-420.777.196"	75.187	710	287	"-1.692.690.905"	510
"GCA_025561585.1_ASM2556158v1"	8	0	0	0	"MSSA"	13	984	548	"-740.472.359"	853	0	0	0	0	99.773	49.604	"-1.438.522.447"	75.651	710	287	"1.720.523.225"	510
"GCA_025561605.1_ASM2556160v1"	10	0	0	0	"MSSA"	13	986	549	"798"	853	0	0	0	0	99.795	49.684	"-1.574.050.343"	75.187	710	287	"-1.692.690.905"	510
"GCA_025561625.1_ASM2556162v1"	8	0	0	0	"MSSA"	13	999	549	"-1.742.343.877"	855	0	0	0	0	99.795	49.842	"-1.733.983.153"	75.038	710	287	"284.269.962"	510
"GCA_025561645.1_ASM2556164v1"	8	0	0	0	"MSSA"	13	995	548	"1.867.773.794"	854	0	0	0	0	99.652	49.604	"-1.278.589.637"	75.304	688	287	"-189.883.628"	510
"GCA_025643635.1_ASM2564363v1"	9	1	0	0	"MRSA"	13	984	548	"1.689.376.926"	854	0	0	0	0	99.795	49.684	"2.137.977.305"	75.037	710	287	"-147.353.285"	510
"GCA_026167725.1_ASM2616772v1"	9	0	0	0	"MSSA"	13	986	548	"-1.832.921.561"	855	0	0	0	0	99.795	50	"-403.586.993"	74.732	710	287	"-920.022.095"	510
"GCA_026167765.1_ASM2616776v1"	9	0	0	0	"MSSA"	13	986	548	"-1.832.921.561"	855	0	0	0	0	99.795	50	"-403.586.993"	74.732	710	287	"-920.022.095"	510
"GCA_026546985.1_ASM2654698v1"	16	1	1	0	"MRSA"	13	986	548	"144.039.306"	855	0	0	0	0	99.795	49.842	"-2.134.069.721"	75.187	710	287	"-1.306.356.500"	510
"GCA_026547005.1_ASM2654700v1"	13	0	1	0	"MRSA"	13	985	548	"-242.295.099"	855	0	0	0	0	99.795	49.842	"-1.554.568.113"	75.037	710	287	"-1.306.356.500"	510
"GCA_026547035.1_ASM2654703v1"	15	1	1	0	"MRSA"	13	986	548	"798"	855	0	0	0	0	99.795	49.842	"-2.134.069.721"	75.187	710	287	"-1.306.356.500"	510
"GCA_026547055.1_ASM2654705v1"	15	1	1	0	"MRSA"	13	986	548	"798"	855	0	0	0	0	99.795	49.842	"-2.134.069.721"	75.187	710	287	"-1.306.356.500"	510
"GCA_026547075.1_ASM2654707v1"	19	1	1	0	"MRSA"	13	986	548	"798"	855	0	0	0	0	99.795	49.842	"-2.134.069.721"	75.187	710	287	"-1.306.356.500"	510
"GCA_026547095.1_ASM2654709v1"	15	1	1	0	"MRSA"	13	986	548	"80.243.791"	842	0	0	0	0	99.699	49.842	"1.329.187.761"	75.187	710	287	"-1.167.731.476"	510
"GCA_026547145.1_ASM2654714v1"	14	1	1	0	"MRSA"	13	986	548	"80.243.791"	842	0	0	0	0	99.699	49.842	"1.329.187.761"	75.187	710	287	"-1.167.731.476"	510
"GCA_026547185.1_ASM2654718v1"	20	1	1	0	"MRSA"	13	986	548	"916.708.116"	855	0	0	0	0	99.659	49.842	"-912.587.461"	75.187	710	287	"-1.306.356.500"	510
"GCA_026625205.1_ASM2662520v1"	19	1	1	0	"MRSA"	13	986	548	"1.689.376.926"	855	0	0	0	0	99.795	49.684	"-2.026.301.834"	75.187	710	287	"-1.692.690.905"	510
"GCA_026625225.1_ASM2662522v1"	19	1	1	0	"MRSA"	13	986	548	"1.689.376.926"	855	0	0	0	0	99.795	49.684	"-2.026.301.834"	75.187	710	287	"-1.692.690.905"	510
"GCA_026625245.1_ASM2662524v1"	19	1	1	0	"MRSA"	13	986	548	"1.689.376.926"	855	0	0	0	0	99.795	49.684	"-2.026.301.834"	75.187	710	287	"-1.692.690.905"	510
"GCA_026625265.1_ASM2662526v1"	19	1	1	0	"MRSA"	13	986	548	"1.689.376.926"	855	0	0	0	0	99.795	49.684	"-2.026.301.834"	75.187	710	287	"-1.692.690.905"	510
"GCA_026625285.1_ASM2662528v1"	19	2	1	0	"MRSA"	13	984	548	"871.419.274"	855	0	0	0	0	99.795	49.684	"181.644.682"	74.579	710	287	"-920.022.095"	510
"GCA_026625305.1_ASM2662530v1"	20	1	1	0	"MRSA"	13	986	548	"1.689.376.926"	855	0	0	0	0	99.795	49.684	"-2.026.301.834"	75.187	710	287	"-1.692.690.905"	510
"GCA_026625325.1_ASM2662532v1"	12	3	1	0	"MRSA"	13	984	548	"1.257.753.679"	852	0	0	0	0	99.795	49.842	"1.612.338.334"	74.771	710	287	"1.443.273.177"	510
"GCA_026625345.1_ASM2662534v1"	15	1	1	0	"MRSA"	13	986	548	"797"	855	0	0	0	0	99.795	50	"-1.490.943.055"	74.732	710	287	"-920.022.095"	510
"GCA_026625365.1_ASM2662536v1"	19	1	1	0	"MRSA"	13	986	548	"1.689.376.926"	855	0	0	0	0	99.795	49.684	"-2.026.301.834"	75.187	710	287	"-1.692.690.905"	510
"GCA_026625385.1_ASM2662538v1"	15	3	1	0	"MRSA"	13	984	548	"485.084.869"	855	0	0	0	0	99.795	49.842	"641.918.267"	74.771	710	287	"1.443.273.177"	510
"GCA_026625405.1_ASM2662540v1"	18	0	1	0	"MRSA"	13	983	548	"-1.878.210.402"	853	0	0	0	0	99.795	49.842	"76.688"	74.885	710	287	"-920.022.095"	510
"GCA_026625425.1_ASM2662542v1"	12	2	1	0	"MRSA"	13	984	548	"797"	855	0	0	0	0	99.795	49.842	"-441.999.754"	74.771	710	287	"1.443.273.177"	510
"GCA_026625445.1_ASM2662544v1"	15	2	1	0	"MRSA"	13	986	548	"394.507.185"	855	0	0	0	0	99.795	50	"-1.943.194.545"	74.732	710	287	"536"	509
"GCA_026625465.1_ASM2662546v1"	13	2	1	0	"MRSA"	13	986	548	"780.841.590"	855	0	0	0	0	99.795	50	"-1.943.194.545"	74.732	710	287	"536"	509
"GCA_026625485.1_ASM2662548v1"	11	1	1	0	"MRSA"	13	984	548	"780.841.590"	854	0	0	0	0	99.795	49.684	"-1.190.007.966"	75.037	710	287	"1.739.029.898"	509
"GCA_026625505.1_ASM2662550v1"	12	1	1	0	"MRSA"	13	983	548	"1.257.753.679"	853	0	0	0	0	99.795	49.842	"-2.103.127.355"	74.771	710	287	"1.443.273.177"	510
"GCA_026625525.1_ASM2662552v1"	14	1	1	0	"MRSA"	13	987	548	"-1.446.587.156"	852	0	0	0	0	99.659	49.842	"1.585.980.022"	75.037	710	287	"-920.022.095"	510
"GCA_026625545.1_ASM2662554v1"	10	0	1	0	"MRSA"	13	986	548	"797"	855	0	0	0	0	99.795	50	"-1.490.943.055"	74.732	710	287	"-920.022.095"	510
"GCA_026625925.1_ASM2662592v1"	10	1	0	0	"MRSA"	13	986	549	"1.303.042.521"	853	0	0	0	0	99.795	49.684	"418.954.713"	75.187	710	287	"-1.692.690.905"	510
